0,1,2,3,4,5,6,7,8,9,10,11
755,852,35,1296,1551,507,66,3,0,0,0,0
10,1297,1977,1552,2,87,110,621,6,26,0,2
1026,135,25,553,34,289,2,5,1084,1051,0,0
3,1978,2,87,4680,559,4681,2741,4682,0,0,0
33,53,738,285,1189,155,1154,0,0,0,0,1
3,8,703,521,7,4683,166,787,20,66,0,0
672,2742,1740,35,4684,19,124,86,0,0,0,0
4,14,52,2,29,466,25,2,5,550,626,1
4685,962,674,2743,341,19,2,2,5,151,0,0
4,14,578,858,2744,1537,0,0,0,0,0,1
3,4686,71,128,566,4687,351,4688,100,305,1741,0
571,378,2745,4689,2264,855,137,623,0,0,0,0
754,847,390,2,5,9,2746,71,76,121,0,0
6,26,962,1406,19,67,217,2,5,24,686,2
10,47,2,5,2,87,110,309,2,5,21,1
265,126,530,2,40,9,4,1298,2,31,0,1
4,4690,1979,1110,7,84,182,133,23,1694,0,1
3,65,1111,1980,276,544,90,4691,2,29,0,0
4,604,198,720,456,2,5,0,0,0,0,1
6,97,52,367,751,2,29,15,2,5,0,2
6,97,26,341,380,64,429,0,0,0,0,2
4,4692,4693,926,2747,205,593,988,0,0,0,1
960,7,3,3419,4694,158,1506,4695,0,0,0,0
3,138,30,22,43,2,5,627,83,2,0,0
377,4696,158,2,31,591,111,145,2748,128,0,2
478,11,12,19,47,158,2,5,347,0,0,1
127,464,1174,1299,1742,71,9,0,0,0,0,0
1407,4697,1553,3420,2276,2,5,34,7,4698,0,0
11,12,252,332,15,2,5,36,44,0,0,1
32,67,15,93,423,21,4699,159,2722,0,0,0
118,268,3421,165,4,673,4700,2,29,0,0,1
120,64,85,2749,2750,3,3422,4701,786,914,0,0
30,22,2751,143,7,3,0,0,0,0,0,0
3,51,2,5,16,1743,225,34,0,0,0,0
152,226,3,8,981,412,3423,0,0,0,0,0
1383,268,23,1981,100,457,165,1490,397,0,0,1
3,552,4702,30,3424,927,7,1554,0,0,0,0
238,605,205,2,5,28,1268,43,0,0,0,0
3,67,1971,4703,2,135,484,2,2,0,0,0
3,69,107,163,17,119,2277,0,0,0,0,0
6,138,61,1744,2,5,0,0,0,0,0,2
6,764,2,87,266,852,1745,0,0,0,0,2
1732,494,22,1555,4704,93,423,0,0,0,0,0
6,181,2,82,3425,4705,1746,486,0,0,0,2
678,6,26,17,63,291,373,606,188,220,1035,2
53,4706,4707,1188,2,0,0,0,0,0,0,0
10,92,15,2,5,1271,48,194,1190,468,970,0
214,95,714,62,2,9,13,57,59,0,0,1
4,117,2,5,749,30,499,28,11,0,0,1
10,69,146,15,32,4708,385,15,217,0,0,1
3,138,28,27,66,2,5,218,1408,0,0,0
122,902,1943,4709,1183,229,6,0,0,0,0,2
960,124,552,1112,412,3,0,0,0,0,0,0
3,8,508,2278,24,487,198,39,106,18,21,0
53,1409,2,5,61,4,7,4710,2752,0,0,1
75,3,8,3426,4711,1027,7,50,0,0,0,0
116,79,3,8,167,415,383,701,299,0,0,0
11,12,161,376,147,2,5,36,44,0,0,1
3,578,4712,2753,604,4713,628,0,0,0,0,0
76,121,797,166,787,248,130,1191,0,0,0,0
4,14,65,18,363,2,29,210,90,23,0,1
595,47,158,2,5,1556,406,38,58,3427,0,2
3,114,2,31,77,99,0,0,0,0,0,0
248,669,37,4714,20,2279,647,22,0,0,0,0
3,8,23,47,2,5,98,3428,1052,3429,0,0
10,477,139,578,15,375,721,148,859,989,51,1
6,442,1300,230,3430,2,5,1410,0,0,0,2
22,47,2,5,72,269,408,1053,401,1747,1665,0
50,605,1257,1301,242,103,3431,3,0,0,0,0
3,126,2,5,119,2754,2,40,0,0,0,0
210,37,1547,534,1982,37,432,387,0,0,0,0
88,17,91,209,281,159,572,840,45,38,1113,2
1558,702,3,2280,28,56,0,0,0,0,0,0
4,259,722,258,165,2,422,0,0,0,0,1
193,189,850,4716,48,19,2755,2756,2,40,0,0
80,11,12,441,2,5,36,44,0,0,0,1
25,28,138,1559,377,71,9,3,0,0,0,0
4717,1175,1176,2703,4718,1983,20,33,198,3432,0,1
122,436,741,35,990,18,4719,1984,0,0,0,2
1560,4720,75,4,925,2757,0,0,0,0,0,1
595,2758,1985,111,6,63,113,3427,0,0,0,2
3,1298,530,2,31,617,365,256,0,0,0,0
10,1269,92,15,2,5,72,241,0,0,0,0
159,424,115,1561,2248,160,428,0,0,0,0,1
2281,2759,2282,234,1111,458,33,0,0,0,0,1
4,2760,270,4721,245,3433,11,12,3434,0,0,1
3,474,25,42,1986,27,22,0,0,0,0,0
11,12,142,206,2,5,580,495,279,0,0,1
6,97,142,52,367,2,31,2,83,0,0,2
4,14,212,38,2,31,33,170,0,0,0,1
2283,3435,559,115,4,1193,0,0,0,0,0,1
3,597,2,5,2761,1114,20,104,125,0,0,0
235,511,60,1160,136,1411,346,7,255,103,358,2
10,324,146,15,621,4,14,140,1495,0,0,1
174,405,48,19,63,148,1749,9,1412,21,0,1
37,107,193,189,682,1054,1750,3436,3437,1302,687,0
6,67,275,2,5,2,1751,273,54,198,217,2
52,6,289,2,31,1672,83,2,0,0,0,2
535,657,67,46,489,2762,68,63,0,0,0,2
53,2284,2,31,18,262,381,0,0,0,0,0
10,117,1259,468,401,4,174,4722,15,0,0,1
3,65,104,2285,654,2,96,22,0,0,0,0
339,2763,704,48,19,63,6,265,677,826,4723,2
6,126,9,1562,0,0,0,0,0,0,0,2
48,804,629,2,103,288,6,26,63,291,2212,2
4724,3438,237,1742,186,0,0,0,0,0,0,2
42,56,183,254,530,2,5,21,7,78,0,0
2286,2287,3417,507,1245,150,4725,3,0,0,0,0
11,12,45,495,146,25,86,425,2,5,21,1
10,578,119,445,621,3,2288,0,0,0,0,0
6,97,142,52,367,2,31,3439,0,0,0,2
80,11,12,328,15,2,5,351,2764,151,0,1
3,8,69,130,17,1164,546,546,1254,0,0,0
122,418,70,1194,1115,2765,0,0,0,0,0,2
3,8,187,505,102,1181,1389,4726,0,0,0,0
306,1156,9,570,1752,1393,1753,2766,0,0,0,2
30,22,3,19,286,2,5,2,207,0,0,0
770,2,744,3440,449,24,2767,1987,0,0,0,0
6,124,67,1303,4727,1055,331,2,29,1195,0,2
3,3441,17,91,408,151,2230,42,0,0,0,0
6,26,68,431,217,2,5,2,571,67,2,2
38,723,446,114,2,40,3442,155,0,0,0,1
1097,2768,2,1727,4728,1116,1988,3,0,0,0,0
724,802,73,4729,4730,4731,467,3,0,0,0,0
3,8,1180,56,990,496,1989,7,465,0,0,0
88,1304,1990,181,18,928,906,2659,126,860,2769,1
543,1375,2770,28,56,7,434,0,0,0,0,0
78,142,805,43,327,270,3443,1033,96,0,0,0
4,103,77,68,182,133,23,536,153,750,242,1
27,4732,2,5,4733,93,3444,517,4734,1196,0,0
11,12,141,2,5,72,241,425,2,5,1958,1
3,4735,239,554,449,174,0,0,0,0,0,0
52,46,161,2289,2,114,84,0,0,0,0,2
157,55,620,4736,4737,215,213,3,1197,1755,0,0
201,62,516,9,95,4,13,21,0,0,0,1
3,69,107,163,17,168,4738,4739,0,0,0,0
266,80,11,12,328,206,2,5,44,0,0,1
3,69,107,163,1563,4740,985,2290,0,0,0,0
79,1398,2291,129,771,119,3,0,0,0,0,0
18,24,9,806,2,98,109,555,1056,0,0,2
10,45,25,991,807,21,139,1399,112,0,0,0
535,657,4741,71,1034,467,3,7,2246,0,0,0
88,375,721,164,855,3,8,748,168,696,714,0
6,48,19,122,658,1564,241,1992,1504,2,5,2
1987,1117,4,14,16,25,11,24,0,0,0,1
725,10,47,2,5,0,0,0,0,0,0,0
6,26,181,2,31,267,55,2,293,0,0,2
3445,73,1677,219,1671,7,1756,0,0,0,0,2
930,3,8,503,1055,3446,0,0,0,0,0,0
11,12,142,349,2,5,36,44,0,0,0,1
243,45,15,2,5,16,319,1413,2771,4742,61,2
310,39,861,650,4,204,33,0,0,0,0,1
24,2,389,246,334,36,72,332,0,0,0,0
4,361,3447,2772,927,4743,1497,2773,0,0,0,1
1662,2,837,113,3,84,7,547,0,0,0,0
3,8,17,108,127,464,54,1414,4744,41,0,0
4,4745,545,757,361,35,4746,30,0,0,0,1
287,2,9,1118,19,1415,401,94,0,0,0,2
122,60,1757,747,1758,3448,98,0,0,0,0,2
4,14,722,191,470,226,1036,18,928,0,0,1
1178,1280,759,245,1975,2774,435,1565,0,0,0,2
193,189,850,169,1759,1993,258,100,3449,0,0,0
4747,145,1994,277,2292,3450,92,747,216,0,0,1
112,42,3,3451,1198,0,0,0,0,0,0,0
28,27,51,2,5,66,218,603,0,0,0,0
3,8,542,1079,1244,361,566,208,0,0,0,0
3,126,61,101,203,1566,1567,0,0,0,0,0
6,2775,1539,1540,854,221,2,0,0,0,0,2
3,518,687,219,1995,2,862,0,0,0,0,0
3,69,130,123,96,2290,3452,175,365,0,0,0
50,20,659,359,244,3,1996,3453,0,0,0,0
18,1262,2,4,14,3,8,645,443,0,0,1
10,146,15,2293,232,3454,1305,0,0,0,0,2
10,45,15,2,5,2,110,0,0,0,0,1
1026,205,27,1971,1487,4748,3455,1416,93,0,0,0
2776,6,2777,4749,4750,4751,0,0,0,0,0,2
3,726,629,2,29,2,207,0,0,0,0,0
3,15,22,16,1997,3456,1688,112,42,7,255,0
292,6,97,532,60,512,217,2,5,702,529,2
28,27,24,183,256,221,42,1984,0,0,0,0
157,55,4,224,3457,1153,1252,1393,0,0,0,1
1560,237,724,3458,639,426,808,143,0,0,0,0
41,390,344,4752,16,54,38,191,122,0,0,2
3,1998,771,1250,896,789,848,0,0,0,0,0
154,275,3459,6,26,114,370,2294,227,131,2,2
3,8,1363,17,168,2778,284,643,0,0,0,0
6,26,314,319,1568,32,607,131,0,0,0,2
655,95,832,2295,13,18,145,24,156,519,0,1
34,3,2296,2,1496,744,3460,251,4753,0,0,0
31,1306,3,47,536,809,104,125,0,0,0,0
1417,3461,50,4754,137,34,4755,972,1522,0,0,0
6,26,604,113,258,547,1418,7,772,0,0,2
3,1195,95,3425,2,31,0,0,0,0,0,0
284,392,643,3,1119,4756,266,43,640,696,0,0
2220,2779,109,1569,808,270,3,0,0,0,0,0
10,1307,681,1381,2,87,110,7,6,842,0,2
3462,19,161,2297,301,2,773,524,422,7,532,2
992,361,566,3,208,477,107,4757,0,0,0,0
6,1999,1367,151,251,49,41,655,255,0,0,2
3,3463,37,681,10,495,1738,22,43,0,0,0
860,1199,4,2000,796,334,0,0,0,0,0,1
49,282,62,2,9,13,176,1395,135,86,18,1
10,142,25,2,5,4758,2001,544,0,0,0,1
172,296,742,58,2002,6,0,0,0,0,0,2
476,3,2003,354,1419,2,82,509,907,0,0,0
3,2298,2780,1177,2781,270,404,0,0,0,0,0
723,382,1760,4,3464,993,2248,12,1708,0,0,1
209,281,2299,863,3,124,496,4759,32,0,0,0
3,117,107,163,17,168,696,0,0,0,0,0
3,2004,248,479,20,1420,617,2005,0,0,0,0
2300,359,244,75,2782,54,89,3,0,0,0,0
512,41,407,4760,90,122,786,98,0,0,0,2
641,366,2286,1034,2,107,479,66,3,0,0,0
231,354,2,82,621,4,0,0,0,0,0,1
3,8,2760,2,82,261,169,560,0,0,0,0
223,44,80,11,12,1200,55,25,2,5,0,1
1105,114,1421,422,1570,3,120,789,848,0,0,0
30,4,128,2,83,0,0,0,0,0,0,1
53,2301,360,92,747,280,3,8,0,0,0,0
17,150,145,1761,2783,3465,2006,0,0,0,0,0
485,173,301,2,18,660,661,221,0,0,0,0
4,124,758,23,408,4761,11,12,7,84,0,1
3,8,60,1283,30,22,2,5,73,2,207,0
414,33,187,749,4762,4763,274,0,0,0,0,1
3,54,75,0,0,0,0,0,0,0,0,0
4,14,115,856,1571,170,47,380,774,0,0,1
4,256,1923,129,3466,1364,4764,171,11,0,0,1
28,1268,43,225,2,5,218,603,0,0,0,0
3,187,2,82,164,17,168,3467,3468,3469,203,0
52,6,2,73,1057,46,489,0,0,0,0,2
11,12,117,2,5,72,274,0,0,0,0,1
47,2,550,1029,33,1544,2007,2,0,0,0,1
614,4,35,4765,1416,32,11,12,317,255,0,1
4,42,3470,11,12,1683,355,58,655,0,0,1
16,33,4,627,2008,864,1057,0,0,0,0,1
27,34,4766,66,218,234,0,0,0,0,0,0
4,7,2784,2009,4767,20,195,865,3471,256,0,1
1172,203,1762,65,54,319,444,607,304,4768,230,0
3,8,60,1972,52,2,23,346,200,575,0,0
11,12,477,608,2010,625,99,54,897,0,0,1
3,8,1978,2,82,3472,2302,2785,1505,170,0,0
157,55,4,3,810,508,1041,0,0,0,0,1
1120,138,184,3,0,0,0,0,0,0,0,0
3,1121,71,2,31,17,454,0,0,0,0,0
28,34,183,51,2,5,422,799,347,7,662,0
3,378,1083,111,2,31,2,46,0,0,0,0
6,26,629,2,29,346,15,2,5,13,111,2
28,4769,148,170,16,424,115,4,0,0,0,1
10,3,8,369,370,55,4770,32,358,837,0,0
3,764,188,4771,172,17,1308,66,0,0,0,0
3,35,334,22,2,1572,1309,831,0,0,0,0
10,25,2303,1255,2304,756,0,0,0,0,0,0
994,2305,576,1201,352,130,58,168,208,180,3,0
3,127,129,153,15,499,22,2786,20,17,0,0
4,224,271,3473,1310,1994,11,12,0,0,0,1
6,2306,2,3474,3475,616,908,0,0,0,0,2
4,67,2787,1056,2,31,261,2,16,38,33,1
24,23,866,21,2011,98,0,0,0,0,0,1
154,1924,258,2788,46,3476,2,29,139,2,0,2
3,4772,2,40,3477,1300,1537,0,0,0,0,0
386,442,772,752,271,1311,343,3478,0,0,0,1
931,212,740,3,1312,0,0,0,0,0,0,0
3,8,219,2,2,470,260,302,0,0,0,0
2012,138,639,4,2,40,237,2789,0,0,0,1
2790,798,4773,7,75,3,0,0,0,0,0,0
3,8,52,346,51,2,5,1958,99,128,289,0
28,27,51,2,5,179,3479,1023,100,396,2,0
3,413,4774,724,38,1400,631,0,0,0,0,0
10,141,727,811,385,6,51,2,5,0,0,2
4,14,2307,1422,423,294,2,582,1017,0,0,1
3,867,107,163,1673,2308,0,0,0,0,0,0
180,77,62,9,3,76,121,13,0,0,0,0
88,52,1423,2013,286,346,596,1502,309,90,32,0
46,489,283,1049,4775,2,31,52,0,0,0,2
672,120,104,4776,982,1689,756,583,4777,1188,2,0
310,92,130,20,3,16,659,1573,359,244,0,0
50,7,2,87,325,2669,933,1086,15,34,0,0
11,12,681,2,253,86,16,25,478,19,0,1
3,2791,2,29,22,446,120,1105,0,0,0,0
58,127,3480,107,584,7,177,1763,0,0,0,0
4778,172,109,4779,58,454,1574,0,0,0,0,0
1567,2792,455,868,4780,1058,2,0,0,0,0,0
34,2,21,15,183,19,93,27,254,0,0,0
343,35,869,858,458,33,332,0,0,0,0,1
3,1660,54,380,554,1966,36,0,0,0,0,0
3,74,28,34,66,2,5,3481,1764,2014,2309,0
61,53,4781,90,7,75,4,24,1313,0,0,1
3,8,542,1079,739,992,361,566,0,0,0,0
266,80,11,12,129,54,55,25,36,44,0,1
3,794,1572,64,85,60,480,2,2,2,83,0
137,895,11,12,35,2311,42,0,0,0,0,1
870,1304,844,13,9,1281,24,407,0,0,0,0
793,618,644,275,202,4782,978,934,0,0,0,0
24,2,389,246,334,36,72,303,0,0,0,1
118,4783,2,29,4,513,33,0,0,0,0,1
10,47,2,5,2793,4,14,556,148,2,5,1
3,8,60,260,18,7,3482,2312,0,0,0,0
801,235,511,223,1314,2,40,964,2313,456,0,2
278,871,62,23,13,18,179,0,0,0,0,2
132,144,3,2794,120,64,85,0,0,0,0,0
1287,249,128,2,459,935,558,0,0,0,0,0
50,161,1518,549,3,1680,330,4784,0,0,0,0
89,3,605,20,1541,101,2314,151,0,0,0,0
27,51,262,90,158,2,162,19,7,662,630,0
343,160,203,1575,75,3,332,0,0,0,0,0
34,161,480,2296,66,3,7,1051,0,0,0,0
10,141,621,277,2315,399,1202,2795,51,2,5,1
2,9,976,18,484,217,0,0,0,0,0,2
4,14,36,1360,357,608,342,72,303,2,0,1
3,45,17,1765,916,185,4785,66,0,0,0,0
9,250,352,72,332,4,369,15,2,5,0,1
1186,35,2796,341,3483,7,3484,1766,6,0,0,2
1576,728,1424,4786,6,26,374,1382,1120,68,0,2
3,74,2797,124,2,73,302,501,0,0,0,0
3,3485,2,419,2,96,175,96,0,0,0,0
122,418,669,1161,1489,1194,1115,2765,24,2015,0,2
49,282,67,1577,829,1304,2,575,54,10,0,0
3,769,123,91,1767,1203,2316,180,7,226,0,0
995,1425,192,106,2,40,227,20,230,872,3486,2
3,30,363,22,43,297,47,2,40,0,0,0
4787,53,1578,609,406,3487,529,1122,0,0,0,0
3,318,1768,20,3488,96,2317,1579,0,0,0,0
27,24,183,2292,256,221,783,196,873,0,0,0
27,3489,66,996,218,234,0,0,0,0,0,0
3,237,1742,71,9,632,265,0,0,0,0,0
247,60,610,832,2,5,2,275,227,135,1669,2
30,22,19,51,2,5,2,207,834,3,0,0
32,1580,364,3490,2,31,21,0,0,0,0,0
434,248,2016,1760,1191,997,4788,3,0,0,0,0
3491,3492,1769,4,4789,4790,4791,3493,0,0,0,1
6,199,2017,9,4,1770,4792,0,0,0,0,1
80,11,12,129,580,25,59,232,236,86,0,1
6,26,1264,38,2018,41,1315,2019,0,0,0,2
6,26,1279,431,247,1713,25,2,5,0,0,2
64,846,526,812,574,496,936,84,0,0,0,0
3,476,39,1166,3494,185,104,125,0,0,0,0
231,706,39,106,2,31,18,24,998,23,0,1
4,14,41,67,38,445,18,3495,283,1907,0,1
3,4793,2,40,239,1027,43,440,0,0,0,0
48,19,288,52,128,1922,41,571,1581,58,0,2
4,14,3496,1760,4794,3497,4795,0,0,0,0,1
595,2798,4,999,113,23,575,1059,652,6,199,2
2020,237,3,4796,2,40,1771,0,0,0,0,0
159,1095,2318,449,103,288,51,2,5,167,2799,0
4,69,923,3498,4797,537,599,423,1707,0,0,1
6,26,314,627,1772,1954,2021,2319,3499,2021,0,2
3,74,2,5,28,27,66,0,0,0,0,0
238,663,3500,280,7,2320,3,283,1582,4798,0,0
49,92,913,13,179,9,4799,2800,1764,918,0,1
3,69,130,17,96,1204,2321,1773,0,0,0,0
3,8,1694,169,18,16,912,7,1312,29,0,0
3,4800,937,4801,1055,472,4802,7,315,0,0,0
10,2801,21,1205,580,615,99,0,0,0,0,1
27,34,2022,25,183,16,1060,3,0,0,0,0
46,103,77,114,322,136,2,83,23,6,2023,2
3,4803,3501,2,40,2024,775,0,0,0,0,0
3,212,205,530,2,5,34,66,0,0,0,0
16,1046,4804,4805,202,1396,1256,0,0,0,0,2
214,874,1316,3502,13,59,16,4806,2802,10,0,1
4,35,2803,79,4807,239,53,4808,0,0,0,1
791,160,428,283,1000,349,2,190,7,3503,0,1
180,228,435,596,375,13,57,21,0,0,0,2
157,55,243,19,450,1041,3,875,0,0,0,0
10,1552,128,16,198,227,225,3,0,0,0,0
80,11,12,391,146,15,36,44,0,0,0,1
3,149,17,813,529,95,219,186,1362,0,0,0
11,12,1920,2804,2025,15,60,4809,2,0,0,1
201,77,184,23,595,0,0,0,0,0,0,1
10,2636,938,399,45,417,859,425,2,5,0,1
63,6,94,49,282,652,2682,255,2,0,0,2
476,2322,3504,760,4810,90,17,813,3,0,0,0
3,68,28,17,43,409,2,5,218,179,0,0
6,374,227,111,601,1565,3505,0,0,0,0,2
245,34,27,3,221,2026,2242,64,429,0,0,0
48,804,629,2,103,288,6,26,63,291,2212,2
4,14,30,11,15,2,5,2027,289,2,2323,1
50,7,748,1180,585,260,3506,2324,56,0,0,0
3,68,28,27,74,34,0,0,0,0,0,0
1206,1426,1123,2325,95,2644,2028,356,434,2326,331,0
3,69,107,163,17,91,2263,0,0,0,0,0
767,114,3386,2,29,617,2,7,89,0,0,1
446,265,3507,71,2,82,364,4,14,0,0,1
485,228,2327,13,18,145,23,729,1295,0,0,1
2773,1561,361,4,2029,639,2,40,0,0,0,1
6,173,3508,18,2805,2,0,0,0,0,0,2
486,6,3509,2,31,2748,128,1178,1280,0,0,2
2,9,1061,649,606,188,2257,21,1957,1250,0,1
6,2806,1497,616,908,2,31,0,0,0,0,2
30,22,656,64,85,35,1317,2,40,765,55,0
11,12,1428,60,828,4811,606,188,0,0,0,1
9,6,441,55,598,261,1583,0,0,0,0,2
3,8,69,2328,17,119,4812,1429,0,0,0,0
3,8,1584,427,2,190,276,544,0,0,0,0
177,54,1491,4,828,0,0,0,0,0,0,1
6,126,2,82,534,240,2,82,794,111,0,2
3,8,476,345,2030,787,17,66,0,0,0,0
3,164,17,119,1774,2031,187,2,82,0,0,0
3,252,38,20,2329,193,189,353,2,40,0,0
1124,7,2,5,155,1154,4813,219,725,188,0,1
841,9,373,717,18,221,81,2,98,0,0,2
4,141,644,2330,30,81,83,0,0,0,0,1
3,8,1363,337,276,544,0,0,0,0,0,0
101,4814,4815,4816,4817,237,1742,186,0,0,0,2
174,1121,360,3,768,239,554,449,36,0,0,0
3,30,22,350,51,2,5,323,0,0,0,0
3,1195,1585,302,2,31,0,0,0,0,0,0
135,3510,2,25,39,1586,2,1247,468,1255,0,0
3,164,17,168,3511,467,994,0,0,0,0,0
3,4818,304,171,2331,2032,123,119,0,0,0,0
80,11,12,129,15,2,5,36,171,44,0,1
3,74,28,27,2,5,66,0,0,0,0,0
3,8,69,107,163,17,1164,175,1318,0,0,0
94,3512,3,68,700,6,620,13,297,0,0,2
3,69,130,123,96,581,985,0,0,0,0,0
11,12,142,37,807,2332,441,2,5,0,0,1
4,14,6,199,520,355,41,95,58,16,939,1
6,26,70,708,2,23,0,0,0,0,0,2
112,716,345,2033,92,913,1319,7,3,0,0,0
195,1320,28,43,440,2,1207,429,0,0,0,0
209,281,6,26,498,79,480,437,72,303,0,2
28,32,3,447,1985,17,66,7,1554,0,0,0
4,379,115,178,4819,2807,1775,538,0,0,0,1
4,14,458,33,2333,248,2808,38,0,0,0,1
618,1321,940,241,0,0,0,0,0,0,0,0
3,192,106,2,40,18,0,0,0,0,0,0
3,220,2334,270,96,504,384,0,0,0,0,0
11,12,148,2,5,1243,2,73,15,263,162,1
235,511,45,21,186,37,1001,2,29,90,32,2
52,4,14,1292,411,910,1387,58,2741,217,47,1
4,2,87,601,4820,2335,20,2017,9,0,0,1
50,7,3,4821,2336,0,0,0,0,0,0,0
3,4822,2337,21,990,10,0,0,0,0,0,0
287,488,9,1322,2034,540,21,81,41,0,0,0
3,2809,672,3513,2338,2339,108,502,0,0,0,0
4,181,514,2,82,2810,458,33,0,0,0,1
3,8,1776,15,22,2340,1208,7,41,0,0,0
4,2035,1587,342,633,868,2341,0,0,0,0,1
10,324,461,451,1255,1777,88,0,0,0,0,0
50,3514,541,742,400,1912,20,56,7,340,2342,0
2811,39,3515,2,79,2036,17,7,2752,0,0,0
340,578,279,239,2812,79,429,0,0,0,0,2
1588,3516,1117,1778,2037,1125,7,434,0,0,0,0
6,26,106,639,71,3517,1960,7,1209,0,0,2
104,125,39,1530,9,3,2813,786,98,0,0,0
41,77,173,13,57,18,323,0,0,0,0,1
2038,173,301,2,18,660,661,279,0,0,0,0
1779,1392,2814,3518,33,0,0,0,0,0,0,1
2343,479,561,941,3519,2344,22,941,3,0,0,1
1281,173,13,57,347,0,0,0,0,0,0,2
32,3520,137,676,46,159,1323,188,0,0,0,2
211,438,369,494,10,1187,273,22,0,0,0,1
3,1998,771,37,471,64,85,0,0,0,0,0
1126,3521,327,4823,719,11,4,0,0,0,0,1
3,68,34,2,5,27,2,5,218,241,0,0
223,44,80,11,12,328,499,2,5,0,0,1
28,716,1081,3,51,2,5,603,409,0,0,0
3,69,107,2039,163,17,168,2345,985,0,0,0
3,65,225,2,5,27,2,5,34,66,0,0
94,95,4,13,18,24,321,222,0,0,0,1
3,8,187,446,307,519,102,0,0,0,0,0
841,3522,41,1686,486,6,7,4824,0,0,0,2
88,1589,19,2815,318,267,2214,4825,619,1430,137,0
64,846,526,812,574,496,936,0,0,0,0,1
116,79,3,8,48,194,638,417,1291,0,0,0
18,48,19,288,451,1059,1780,235,511,148,24,2
16,360,2816,542,4,268,1781,2,87,0,0,1
3,8,138,28,27,34,218,603,0,0,0,0
3,1934,338,1590,268,617,0,0,0,0,0,0
2030,414,33,3523,529,21,0,0,0,0,0,1
403,744,229,1782,292,1413,2817,23,290,3524,2214,1
56,316,344,2,5,972,21,408,198,28,3,0
3,743,4826,1185,17,127,0,0,0,0,0,0
89,6,46,4827,338,1783,338,2314,0,0,0,2
23,4,2818,13,59,49,0,0,0,0,0,1
4,4828,25,1526,513,33,0,0,0,0,0,1
41,942,488,9,13,371,672,2346,145,0,0,0
244,7,3,4829,3525,15,22,1668,3526,0,0,0
157,55,243,19,1784,4,728,2347,750,0,0,1
10,1269,2,495,1785,349,4,14,51,2,5,1
287,2,9,113,580,21,176,81,214,0,0,1
75,3,8,2040,2041,20,28,34,0,0,0,0
80,11,12,1200,495,664,274,206,44,0,0,1
1281,228,1394,174,13,301,1108,176,0,0,0,0
159,2819,290,512,9,1398,341,847,485,0,0,1
1591,876,1183,19,7,3,0,0,0,0,0,0
3,45,2205,1360,351,198,1786,4830,0,0,0,0
3,142,25,1271,205,28,22,0,0,0,0,0
387,228,63,299,13,59,373,2,5,0,0,0
41,228,810,138,909,1423,13,57,176,0,0,1
278,32,1431,4831,17,4832,366,4833,1062,66,0,0
436,741,35,803,247,4834,4835,2,5,7,6,2
577,46,3527,137,1592,111,1959,1960,0,0,0,2
3,379,1127,1593,205,2042,720,862,0,0,0,0
426,4836,506,315,310,4837,17,91,0,0,0,0
2820,20,33,4838,320,7,4839,830,170,0,0,1
4,258,178,668,35,4840,221,0,0,0,0,1
10,92,25,324,484,2,87,110,0,0,0,2
10,69,15,605,50,770,131,88,0,0,0,1
3,187,270,119,356,175,365,0,0,0,0,0
1576,36,44,80,11,12,328,147,2,5,0,1
2043,2,29,286,1942,4841,4842,2220,2654,0,0,2
3,76,121,391,185,2,29,43,362,0,0,0
3,8,665,67,557,106,18,257,99,7,772,0
30,284,392,643,47,2,5,2,207,2,0,0
4,39,1086,53,160,428,2348,349,1511,0,0,1
3,8,353,2,23,369,443,18,2,24,321,0
170,114,38,584,2,29,424,115,397,7,3528,1
642,4,316,2,5,333,567,37,1001,0,0,1
10,4843,567,495,2821,727,811,0,0,0,0,0
3,173,17,2349,1492,894,2,2,0,0,0,0
1417,3461,265,3,10,0,0,0,0,0,0,0
723,35,537,23,2,31,100,165,1551,600,458,1
3,8,2350,4844,20,112,42,0,0,0,0,0
3,1730,3529,1787,3530,0,0,0,0,0,0,0
6,26,609,120,2,624,2,525,0,0,0,2
4845,4846,262,11,12,2044,32,1671,149,49,0,1
3,298,169,584,2,31,472,104,125,0,0,0
195,53,549,3,8,646,3531,7,465,0,0,0
118,268,599,4847,1285,1286,4,292,0,0,0,1
4,442,730,2351,2352,1128,3532,0,0,0,0,1
3,30,1314,22,2,405,128,0,0,0,0,0
411,2822,188,2,320,338,486,4848,500,6,0,2
826,165,202,4849,219,394,72,274,0,0,0,1
78,814,2353,542,4850,710,1499,4851,1913,0,0,0
3,74,28,43,2354,409,266,338,0,0,0,0
13,201,297,4852,398,312,877,2045,179,2,5,0
2046,211,4853,586,3,23,148,0,0,0,0,0
223,54,55,15,80,11,12,352,2,5,36,1
4854,2322,1123,4,100,514,2,602,33,0,0,1
1594,2,9,806,21,81,1308,943,0,0,0,1
3,8,92,1432,17,329,96,175,365,0,0,0
10,1324,3533,3,8,645,370,21,0,0,0,0
1263,2823,48,2047,717,0,0,0,0,0,0,2
707,19,109,1582,1672,73,3534,22,2,0,0,0
88,3,8,103,288,129,15,52,976,18,2048,0
3536,4856,1129,185,329,162,3,0,0,0,0,0
602,3,2825,944,143,830,0,0,0,0,0,0
434,1301,893,115,4,3537,256,616,1788,0,0,1
300,68,182,133,23,6,26,48,3538,15,217,2
53,1539,3,103,242,449,167,148,2,5,0,0
